2016-12-14 08:00:00,3.8,975.4,24,114,34
2016-12-14 09:00:00,4.7,975.6,23.7,113,33
2016-12-14 10:00:00,5.2,975.4,22.3,106,34
2016-12-14 11:00:00,5.3,975.3,25.3,97,33
2016-12-14 12:00:00,5.3,975.2,24.2,100,35
2016-12-14 13:00:00,5.6,975.4,21.8,96,37
2016-12-14 14:00:00,5.2,975.4,20.5,68,44
2016-12-14 15:00:00,5.1,975.4,15,86,40
2016-12-14 16:00:00,3.3,975.6,18.4,29,44
2016-12-14 17:00:00,3,975.4,13,157,43
2016-12-14 18:00:00,2.6,975.5,7.4,164,44
2016-12-14 19:00:00,2.8,975.9,10.3,148,44
2016-12-14 20:00:00,2.1,976.2,12.7,126,46
2016-12-14 21:00:00,1.9,976.1,15,112,48
2016-12-14 22:00:00,0.9,975.7,24.6,132,47
2016-12-14 23:00:00,0.7,975.9,26.1,130,41
2016-12-15 00:00:00,0.4,976.1,28.4,137,38
2016-12-15 01:00:00,-0.3,976.6,28.7,148,43
2016-12-15 02:00:00,-0.5,976.4,30.8,149,42
2016-12-15 03:00:00,-0.6,976.6,30.1,159,37
2016-12-15 04:00:00,-0.5,976.9,26.5,164,40
2016-12-15 05:00:00,-0.2,977.2,30.5,155,38
2016-12-15 06:00:00,0.3,977.9,24.9,154,42
2016-12-15 07:00:00,1.3,978.5,24,137,40
2016-12-15 08:00:00,2.1,978.8,26.9,137,32
2016-12-15 09:00:00,2.3,978.6,30.1,137,37
2016-12-15 10:00:00,2.7,978.9,23.1,125,39
2016-12-15 11:00:00,3.3,979.5,23.2,105,38
2016-12-15 12:00:00,3.9,979.8,21.9,100,34
2016-12-15 13:00:00,4,980.2,20.2,95,36
2016-12-15 14:00:00,4.9,980.6,19.3,82,36
2016-12-15 15:00:00,3.5,980.3,14.9,133,45
2016-12-15 16:00:00,2.9,980.1,17,149,51
2016-12-15 17:00:00,3,980.2,16.2,145,51
2016-12-15 18:00:00,3.3,980.2,17.7,136,43
2016-12-15 19:00:00,2.8,980.3,19.7,148,41
2016-12-15 20:00:00,2.3,980.2,19.9,165,51
2016-12-15 21:00:00,1.9,980.1,21.8,164,52
2016-12-15 22:00:00,0.7,980,23,172,45
2016-12-15 23:00:00,0.1,979.8,24.3,172,44
2016-12-16 00:00:00,0.4,979.8,25.1,169,44
2016-12-16 01:00:00,0.5,979.6,30.6,158,38
2016-12-16 02:00:00,0.4,979.1,31.5,165,38
2016-12-16 03:00:00,0.4,978.9,32.6,163,36
2016-12-16 04:00:00,0.3,979.1,31.7,162,37
2016-12-16 05:00:00,-0.2,979.1,33.5,161,39
2016-12-16 06:00:00,-0.2,979.2,30.7,162,44
2016-12-16 07:00:00,0.6,979.8,27.5,160,45
2016-12-16 08:00:00,1.7,980.1,23.1,136,38
2016-12-16 09:00:00,2.1,980.1,24.5,130,35
2016-12-16 10:00:00,2.5,980.1,21.7,109,32
2016-12-16 11:00:00,3.3,979.5,20.8,105,34
2016-12-16 12:00:00,3.3,979.1,20.1,97,39
2016-12-16 13:00:00,4,978.9,26.4,96,28
2016-12-16 14:00:00,3.3,978.5,20.8,104,43
2016-12-16 15:00:00,3,978.1,20.3,111,41
2016-12-16 16:00:00,3.1,977.5,18,114,42
2016-12-16 17:00:00,3,977.3,17.1,117,41
2016-12-16 18:00:00,2.6,976.8,13.8,148,47
2016-12-16 19:00:00,2,976.3,14.9,183,48
2016-12-16 20:00:00,1.3,976.4,15.8,148,52
2016-12-16 21:00:00,0.6,976.2,17.9,144,55
2016-12-16 22:00:00,-0.2,975.4,21.7,152,51
2016-12-16 23:00:00,-0.2,975.2,20.5,148,46
2016-12-17 00:00:00,-0.2,975,19.8,165,42
2016-12-17 01:00:00,-1.2,974.5,25.6,176,43
2016-12-17 02:00:00,-2,974.3,27.3,177,45
2016-12-17 03:00:00,-1.2,974.1,25.7,174,42
2016-12-17 04:00:00,-0.3,973.9,30.5,170,38
2016-12-17 05:00:00,-0.2,974.4,23.4,166,47
2016-12-17 06:00:00,0.4,974.8,23.9,148,47
2016-12-17 07:00:00,1.2,975.1,25,150,39
2016-12-17 08:00:00,2.4,975.4,18.4,127,39
2016-12-17 09:00:00,2.7,975.1,20.6,112,34
2016-12-17 10:00:00,3,974.9,22.1,102,32
2016-12-17 11:00:00,3.5,974.6,23.1,87,36
2016-12-17 12:00:00,3.9,974.5,20.8,105,34
2016-12-17 13:00:00,4.5,974.8,18.7,86,38
2016-12-17 14:00:00,4,974.9,22.9,76,38
2016-12-17 15:00:00,3.3,974.8,18.9,64,44
2016-12-17 16:00:00,2.5,974.8,19.3,67,47
2016-12-17 17:00:00,2.2,975.1,19.4,77,46
2016-12-17 18:00:00,1.9,975.4,16.9,96,49
2016-12-17 19:00:00,1.3,975.6,12.8,119,55
2016-12-17 20:00:00,0.9,975.9,15.7,129,54
2016-12-17 21:00:00,0.2,975.9,15.2,144,56
2016-12-17 22:00:00,-0.4,975.8,16.8,140,58
2016-12-17 23:00:00,-0.6,975.8,17.1,138,56
2016-12-18 00:00:00,-0.7,976.2,16.8,131,52
2016-12-18 01:00:00,-0.8,976.2,19.3,114,52
2016-12-18 02:00:00,-0.7,976.7,19.7,116,52
2016-12-18 03:00:00,-0.6,976.9,21.5,130,49
2016-12-18 04:00:00,-0.5,977,21.1,130,50
2016-12-18 05:00:00,-0.5,977.1,19.2,125,55
2016-12-18 06:00:00,0.2,977.3,15.8,120,55
2016-12-18 07:00:00,0.9,977.2,17.9,115,53
2016-12-18 08:00:00,1.7,977.6,22.3,82,45
2016-12-18 09:00:00,2.2,977.6,22,93,45
2016-12-18 10:00:00,3.2,977.9,21.3,88,44
2016-12-18 11:00:00,4,977.9,21.6,67,41
2016-12-18 12:00:00,3.2,978,21.9,78,47
2016-12-18 13:00:00,2.8,978,18.5,76,50
2016-12-18 14:00:00,3.5,977.9,19.6,74,48
2016-12-18 15:00:00,3.4,977.9,19.3,72,50
2016-12-18 16:00:00,3.2,978.1,18.2,74,53
2016-12-18 17:00:00,2.6,978.1,18.2,96,52
2016-12-18 18:00:00,2.1,978.5,20.7,79,59
2016-12-18 19:00:00,1.5,978.7,17.8,69,67
2016-12-18 20:00:00,1.2,978.6,23.2,85,65
2016-12-18 21:00:00,0.6,978.7,18,116,69
2016-12-18 22:00:00,0.4,978.6,18.7,110,67
2016-12-18 23:00:00,0.2,978.7,17.2,102,66
2016-12-19 00:00:00,0.2,978.7,17.3,99,65
2016-12-19 01:00:00,-0.1,978.7,19.4,88,67
2016-12-19 02:00:00,-0.1,978.6,19,96,64
2016-12-19 03:00:00,-0.3,978.6,15.8,105,65
2016-12-19 04:00:00,-0.1,978.4,15.7,117,60
2016-12-19 05:00:00,0.2,978.4,18.1,75,54
2016-12-19 06:00:00,1,978.2,19.8,73,47
2016-12-19 07:00:00,2.2,978,19.5,84,45
2016-12-19 08:00:00,2.2,978,22.3,93,40
2016-12-19 09:00:00,3.5,977.9,16.4,85,43
2016-12-19 10:00:00,2.7,978.2,22.1,67,45
2016-12-19 11:00:00,2.1,978.8,20.8,80,48
2016-12-19 12:00:00,2.6,978.8,17.1,85,49
<div id="preview-all"><div class="button" onclick="Wb('T',1)">Show the full file...</div></div>
