timestamp,wind_speed_ms,modeled_wind_power_kw,is_cut_out,is_below_cut_in
2019-01-01 00:00:00,5.6,0.6786,False,False
2019-01-01 01:00:00,5.7367,0.8199,False,False
2019-01-01 02:00:00,7.905,6.2632,False,False
2019-01-01 03:00:00,9.445,15.3961,False,False
2019-01-01 04:00:00,9.85,18.7619,False,False
2019-01-01 05:00:00,11.0433,31.4518,False,False
2019-01-01 06:00:00,9.49,15.7484,False,False
2019-01-01 07:00:00,8.885,11.4423,False,False
2019-01-01 08:00:00,6.9167,2.9226,False,False
2019-01-01 09:00:00,6.38,1.7504,False,False
2019-01-01 10:00:00,6.325,1.652,False,False
2019-01-01 11:00:00,3.8433,0.003,False,False
2019-01-01 12:00:00,2.9183,0.0,False,True
2019-01-01 13:00:00,5.4883,0.576,False,False
2019-01-01 14:00:00,5.0667,0.2818,False,False
2019-01-01 15:00:00,4.7833,0.1549,False,False
2019-01-01 16:00:00,4.415,0.0561,False,False
2019-01-01 17:00:00,3.19,0.0,False,True
2019-01-01 18:00:00,3.6183,0.0001,False,False
2019-01-01 19:00:00,2.4633,0.0,False,True
2019-01-01 20:00:00,2.3483,0.0,False,True
2019-01-01 21:00:00,2.61,0.0,False,True
2019-01-01 22:00:00,5.1,0.3001,False,False
2019-01-01 23:00:00,4.0583,0.0128,False,False
2019-01-02 00:00:00,3.78,0.0016,False,False
2019-01-02 01:00:00,1.8133,0.0,False,True
2019-01-02 02:00:00,1.4067,0.0,False,True
2019-01-02 03:00:00,3.9533,0.0068,False,False
2019-01-02 04:00:00,9.4333,15.3057,False,False
2019-01-02 05:00:00,6.64,2.2685,False,False
2019-01-02 06:00:00,7.58,4.9766,False,False
2019-01-02 07:00:00,6.2833,1.58,False,False
2019-01-02 08:00:00,5.645,0.7232,False,False
2019-01-02 09:00:00,5.0233,0.259,False,False
2019-01-02 10:00:00,5.59,0.669,False,False
2019-01-02 11:00:00,3.7817,0.0016,False,False
2019-01-02 12:00:00,6.0733,1.2487,False,False
2019-01-02 13:00:00,4.6533,0.1124,False,False
2019-01-02 14:00:00,3.9967,0.009,False,False
2019-01-02 15:00:00,3.5767,0.0,False,False
2019-01-02 16:00:00,4.415,0.0561,False,False
2019-01-02 17:00:00,5.4433,0.5378,False,False
2019-01-02 18:00:00,2.9883,0.0,False,True
2019-01-02 19:00:00,3.515,0.0,False,False
2019-01-02 20:00:00,4.4783,0.0686,False,False
2019-01-02 21:00:00,3.66,0.0003,False,False
2019-01-02 22:00:00,1.9933,0.0,False,True
2019-01-02 23:00:00,3.125,0.0,False,True
2019-01-03 00:00:00,2.395,0.0,False,True
2019-01-03 01:00:00,4.5167,0.077,False,False
2019-01-03 02:00:00,4.7617,0.1472,False,False
2019-01-03 03:00:00,3.1083,0.0,False,True
2019-01-03 04:00:00,11.7483,41.1201,False,False
2019-01-03 05:00:00,11.765,41.3699,False,False
2019-01-03 06:00:00,9.4883,15.7352,False,False
2019-01-03 07:00:00,7.82,5.9075,False,False
2019-01-03 08:00:00,13.0817,45.0,False,False
2019-01-03 09:00:00,15.6567,45.0,False,False
2019-01-03 10:00:00,14.4333,45.0,False,False
2019-01-03 11:00:00,11.8317,42.3791,False,False
2019-01-03 12:00:00,10.4017,24.0889,False,False
2019-01-03 13:00:00,9.9483,19.6471,False,False
2019-01-03 14:00:00,10.6217,26.4668,False,False
2019-01-03 15:00:00,10.6067,26.2999,False,False
2019-01-03 16:00:00,12.3233,45.0,False,False
2019-01-03 17:00:00,11.59,38.7973,False,False
2019-01-03 18:00:00,10.5933,26.1521,False,False
2019-01-03 19:00:00,11.2433,34.0204,False,False
2019-01-03 20:00:00,11.2633,34.2847,False,False
2019-01-03 21:00:00,9.5317,16.0793,False,False
2019-01-03 22:00:00,10.5583,25.7669,False,False
2019-01-03 23:00:00,12.8483,45.0,False,False
2019-01-04 00:00:00,13.0083,45.0,False,False
2019-01-04 01:00:00,12.6317,45.0,False,False
2019-01-04 02:00:00,13.995,45.0,False,False
2019-01-04 03:00:00,13.205,45.0,False,False
2019-01-04 04:00:00,12.5733,45.0,False,False
2019-01-04 05:00:00,14.42,45.0,False,False
2019-01-04 06:00:00,11.6,38.9413,False,False
2019-01-04 07:00:00,9.2417,13.8698,False,False
2019-01-04 08:00:00,11.06,31.6607,False,False
2019-01-04 09:00:00,9.4667,15.5651,False,False
2019-01-04 10:00:00,10.0,20.1231,False,False
2019-01-04 11:00:00,8.4233,8.7445,False,False
2019-01-04 12:00:00,9.4217,15.2155,False,False
2019-01-04 13:00:00,9.5283,16.0527,False,False
2019-01-04 14:00:00,9.5817,16.4825,False,False
2019-01-04 15:00:00,10.24,22.4355,False,False
2019-01-04 16:00:00,9.54,16.1461,False,False
2019-01-04 17:00:00,6.7417,2.4961,False,False
2019-01-04 18:00:00,8.9333,11.7532,False,False
2019-01-04 19:00:00,9.9483,19.6471,False,False
2019-01-04 20:00:00,11.1717,33.0845,False,False
2019-01-04 21:00:00,9.0067,12.2355,False,False
2019-01-04 22:00:00,7.575,4.9584,False,False
2019-01-04 23:00:00,7.2383,3.8282,False,False
2019-01-05 00:00:00,6.4133,1.8119,False,False
2019-01-05 01:00:00,7.1333,3.5146,False,False
2019-01-05 02:00:00,5.5867,0.6658,False,False
2019-01-05 03:00:00,9.8833,19.0589,False,False
2019-01-05 04:00:00,14.24,45.0,False,False
2019-01-05 05:00:00,14.0267,45.0,False,False
2019-01-05 06:00:00,13.9667,45.0,False,False
2019-01-05 07:00:00,13.8667,45.0,False,False
2019-01-05 08:00:00,12.5583,45.0,False,False
2019-01-05 09:00:00,12.44,45.0,False,False
2019-01-05 10:00:00,13.9483,45.0,False,False
2019-01-05 11:00:00,14.515,45.0,False,False
2019-01-05 12:00:00,16.0183,45.0,False,False
2019-01-05 13:00:00,15.7933,45.0,False,False
2019-01-05 14:00:00,15.5067,45.0,False,False
2019-01-05 15:00:00,13.525,45.0,False,False
2019-01-05 16:00:00,13.13,45.0,False,False
2019-01-05 17:00:00,12.5567,45.0,False,False
2019-01-05 18:00:00,8.7467,10.5829,False,False
2019-01-05 19:00:00,7.9733,6.5592,False,False
2019-01-05 20:00:00,7.9383,6.4064,False,False
2019-01-05 21:00:00,8.5417,9.3903,False,False
2019-01-05 22:00:00,8.0317,6.8191,False,False
2019-01-05 23:00:00,7.0683,3.3293,False,False
2019-01-06 00:00:00,7.83,5.9487,False,False
2019-01-06 01:00:00,11.0267,31.2438,False,False
2019-01-06 02:00:00,11.85,42.6594,False,False
2019-01-06 03:00:00,10.9567,30.3802,False,False
2019-01-06 04:00:00,8.225,7.7297,False,False
2019-01-06 05:00:00,8.9717,12.0037,False,False
2019-01-06 06:00:00,9.6967,17.4353,False,False
2019-01-06 07:00:00,11.3383,35.288,False,False
2019-01-06 08:00:00,11.08,31.9127,False,False
2019-01-06 09:00:00,10.0217,20.325,False,False
2019-01-06 10:00:00,12.2767,45.0,False,False
2019-01-06 11:00:00,10.3167,23.2098,False,False
2019-01-06 12:00:00,10.2017,22.0549,False,False
2019-01-06 13:00:00,10.1933,21.9727,False,False
2019-01-06 14:00:00,8.71,10.3626,False,False
2019-01-06 15:00:00,6.4033,1.7933,False,False
2019-01-06 16:00:00,4.8267,0.1711,False,False
2019-01-06 17:00:00,4.8117,0.1654,False,False
2019-01-06 18:00:00,6.96,3.0352,False,False
2019-01-06 19:00:00,7.22,3.7721,False,False
2019-01-06 20:00:00,7.6967,5.4159,False,False
2019-01-06 21:00:00,8.6183,9.8252,False,False
2019-01-06 22:00:00,7.9267,6.356,False,False
2019-01-06 23:00:00,8.285,8.0279,False,False
2019-01-07 00:00:00,10.32,23.2439,False,False
2019-01-07 01:00:00,9.045,12.4928,False,False
2019-01-07 02:00:00,8.4133,8.6913,False,False
2019-01-07 03:00:00,7.9883,6.6254,False,False
2019-01-07 04:00:00,9.6833,17.323,False,False
2019-01-07 05:00:00,10.0367,20.4656,False,False
2019-01-07 06:00:00,10.6767,27.0847,False,False
2019-01-07 07:00:00,16.7367,45.0,False,False
2019-01-07 08:00:00,18.66,45.0,False,False
2019-01-07 09:00:00,18.1633,45.0,False,False
2019-01-07 10:00:00,17.755,45.0,False,False
2019-01-07 11:00:00,17.93,45.0,False,False
2019-01-07 12:00:00,17.0483,45.0,False,False
2019-01-07 13:00:00,16.3317,45.0,False,False
2019-01-07 14:00:00,12.5483,45.0,False,False
2019-01-07 15:00:00,11.64,39.5211,False,False
2019-01-07 16:00:00,11.5833,38.7014,False,False
2019-01-07 17:00:00,9.3917,14.9855,False,False
2019-01-07 18:00:00,6.1367,1.3431,False,False
2019-01-07 19:00:00,7.64,5.1994,False,False
2019-01-07 20:00:00,6.935,2.9699,False,False
2019-01-07 21:00:00,8.4483,8.8784,False,False
2019-01-07 22:00:00,10.285,22.8879,False,False
2019-01-07 23:00:00,12.5733,45.0,False,False
2019-01-08 00:00:00,11.7283,40.8217,False,False
2019-01-08 01:00:00,10.955,30.3598,False,False
2019-01-08 02:00:00,9.7217,17.6472,False,False
2019-01-08 03:00:00,11.1467,32.7621,False,False
2019-01-08 04:00:00,11.8083,42.024,False,False
2019-01-08 05:00:00,13.695,45.0,False,False
2019-01-08 06:00:00,14.4133,45.0,False,False
2019-01-08 07:00:00,13.5067,45.0,False,False
2019-01-08 08:00:00,16.7717,45.0,False,False
2019-01-08 09:00:00,14.6433,45.0,False,False
2019-01-08 10:00:00,13.3667,45.0,False,False
2019-01-08 11:00:00,11.82,42.2013,False,False
2019-01-08 12:00:00,11.335,35.243,False,False
2019-01-08 13:00:00,14.02,45.0,False,False
2019-01-08 14:00:00,16.34,45.0,False,False
2019-01-08 15:00:00,15.8283,45.0,False,False
2019-01-08 16:00:00,15.1,45.0,False,False
2019-01-08 17:00:00,14.9967,45.0,False,False
2019-01-08 18:00:00,12.3517,45.0,False,False
2019-01-08 19:00:00,12.815,45.0,False,False
2019-01-08 20:00:00,11.2683,34.351,False,False
2019-01-08 21:00:00,13.7233,45.0,False,False
2019-01-08 22:00:00,13.05,45.0,False,False
2019-01-08 23:00:00,12.6117,45.0,False,False
2019-01-09 00:00:00,15.5217,45.0,False,False
2019-01-09 01:00:00,15.1117,45.0,False,False
2019-01-09 02:00:00,15.2033,45.0,False,False
2019-01-09 03:00:00,15.12,45.0,False,False
2019-01-09 04:00:00,13.945,45.0,False,False
2019-01-09 05:00:00,15.8717,45.0,False,False
2019-01-09 06:00:00,17.0883,45.0,False,False
2019-01-09 07:00:00,19.6417,45.0,False,False
2019-01-09 08:00:00,18.2567,45.0,False,False
2019-01-09 09:00:00,18.5583,45.0,False,False
2019-01-09 10:00:00,20.7183,45.0,False,False
2019-01-09 11:00:00,20.26,45.0,False,False
2019-01-09 12:00:00,20.5667,45.0,False,False
2019-01-09 13:00:00,17.365,45.0,False,False
2019-01-09 14:00:00,16.485,45.0,False,False
2019-01-09 15:00:00,16.21,45.0,False,False
2019-01-09 16:00:00,17.585,45.0,False,False
2019-01-09 17:00:00,15.235,45.0,False,False
2019-01-09 18:00:00,15.995,45.0,False,False
2019-01-09 19:00:00,14.1567,45.0,False,False
2019-01-09 20:00:00,14.9083,45.0,False,False
2019-01-09 21:00:00,15.1983,45.0,False,False
2019-01-09 22:00:00,15.0033,45.0,False,False
2019-01-09 23:00:00,14.9117,45.0,False,False
2019-01-10 00:00:00,15.34,45.0,False,False
2019-01-10 01:00:00,13.5983,45.0,False,False
2019-01-10 02:00:00,12.2967,45.0,False,False
2019-01-10 03:00:00,12.845,45.0,False,False
2019-01-10 04:00:00,11.765,41.3699,False,False
2019-01-10 05:00:00,11.3317,35.198,False,False
2019-01-10 06:00:00,13.74,45.0,False,False
2019-01-10 07:00:00,14.8817,45.0,False,False
2019-01-10 08:00:00,15.21,45.0,False,False
2019-01-10 09:00:00,16.2367,45.0,False,False
2019-01-10 10:00:00,15.3167,45.0,False,False
2019-01-10 11:00:00,14.7567,45.0,False,False
2019-01-10 12:00:00,17.5083,45.0,False,False
2019-01-10 13:00:00,16.3417,45.0,False,False
2019-01-10 14:00:00,16.4167,45.0,False,False
2019-01-10 15:00:00,14.895,45.0,False,False
2019-01-10 16:00:00,15.0467,45.0,False,False
2019-01-10 17:00:00,16.4333,45.0,False,False
2019-01-10 18:00:00,17.7306,45.0,False,False
2019-01-10 19:00:00,17.1183,45.0,False,False
2019-01-10 20:00:00,15.8467,45.0,False,False
2019-01-10 21:00:00,15.5617,45.0,False,False
2019-01-10 22:00:00,16.6717,45.0,False,False
2019-01-10 23:00:00,17.2933,45.0,False,False
2019-01-11 00:00:00,14.8983,45.0,False,False
2019-01-11 01:00:00,13.04,45.0,False,False
2019-01-11 02:00:00,12.6583,45.0,False,False
2019-01-11 03:00:00,12.075,45.0,False,False
2019-01-11 04:00:00,12.7033,45.0,False,False
2019-01-11 05:00:00,11.0033,30.9541,False,False
2019-01-11 06:00:00,10.135,21.4032,False,False
2019-01-11 07:00:00,14.2067,45.0,False,False
2019-01-11 08:00:00,15.3883,45.0,False,False
2019-01-11 09:00:00,16.01,45.0,False,False
2019-01-11 10:00:00,14.395,45.0,False,False
2019-01-11 11:00:00,12.6833,45.0,False,False
2019-01-11 12:00:00,15.63,45.0,False,False
2019-01-11 13:00:00,13.5067,45.0,False,False
2019-01-11 14:00:00,16.35,45.0,False,False
2019-01-11 15:00:00,17.5117,45.0,False,False
2019-01-11 16:00:00,14.3883,45.0,False,False
2019-01-11 17:00:00,10.7633,28.0778,False,False
2019-01-11 18:00:00,10.8533,29.1346,False,False
2019-01-11 19:00:00,8.1733,7.4789,False,False
2019-01-11 20:00:00,6.4117,1.8088,False,False
2019-01-11 21:00:00,7.515,4.7426,False,False
2019-01-11 22:00:00,11.2683,34.351,False,False
2019-01-11 23:00:00,12.97,45.0,False,False
2019-01-12 00:00:00,13.23,45.0,False,False
2019-01-12 01:00:00,19.2667,45.0,False,False
2019-01-12 02:00:00,22.3633,45.0,False,False
2019-01-12 03:00:00,20.7233,45.0,False,False
2019-01-12 04:00:00,20.225,45.0,False,False
2019-01-12 05:00:00,22.465,45.0,False,False
2019-01-12 06:00:00,20.8283,45.0,False,False
2019-01-12 07:00:00,23.7133,45.0,False,False
2019-01-12 08:00:00,22.92,45.0,False,False
2019-01-12 09:00:00,22.1017,45.0,False,False
2019-01-12 10:00:00,20.6583,45.0,False,False
2019-01-12 11:00:00,20.4417,45.0,False,False
2019-01-12 12:00:00,20.1033,45.0,False,False
2019-01-12 13:00:00,20.375,45.0,False,False
2019-01-12 14:00:00,19.78,45.0,False,False
2019-01-12 15:00:00,19.1067,45.0,False,False
2019-01-12 16:00:00,18.5067,45.0,False,False
2019-01-12 17:00:00,17.035,45.0,False,False
2019-01-12 18:00:00,15.9183,45.0,False,False
2019-01-12 19:00:00,18.3833,45.0,False,False
2019-01-12 20:00:00,19.3817,45.0,False,False
2019-01-12 21:00:00,16.1217,45.0,False,False
2019-01-12 22:00:00,16.6883,45.0,False,False
2019-01-12 23:00:00,15.66,45.0,False,False
2019-01-13 00:00:00,15.1383,45.0,False,False
2019-01-13 01:00:00,14.4817,45.0,False,False
2019-01-13 02:00:00,15.65,45.0,False,False
2019-01-13 03:00:00,15.3383,45.0,False,False
2019-01-13 04:00:00,15.2467,45.0,False,False
2019-01-13 05:00:00,14.9217,45.0,False,False
2019-01-13 06:00:00,14.1767,45.0,False,False
2019-01-13 07:00:00,14.1367,45.0,False,False
2019-01-13 08:00:00,12.5933,45.0,False,False
2019-01-13 09:00:00,12.2433,45.0,False,False
2019-01-13 10:00:00,12.45,45.0,False,False
2019-01-13 11:00:00,13.1317,45.0,False,False
2019-01-13 12:00:00,10.18,21.8416,False,False
2019-01-13 13:00:00,7.645,5.2183,False,False
2019-01-13 14:00:00,6.4283,1.84,False,False
2019-01-13 15:00:00,7.7817,5.7517,False,False
2019-01-13 16:00:00,6.7,2.4011,False,False
2019-01-13 17:00:00,5.86,0.9631,False,False
2019-01-13 18:00:00,6.0417,1.2031,False,False
2019-01-13 19:00:00,5.46,0.5517,False,False
2019-01-13 20:00:00,5.3767,0.4843,False,False
2019-01-13 21:00:00,4.8533,0.1816,False,False
2019-01-13 22:00:00,3.92,0.0054,False,False
2019-01-13 23:00:00,4.3717,0.0485,False,False
2019-01-14 00:00:00,4.015,0.01,False,False
2019-01-14 01:00:00,3.8233,0.0025,False,False
2019-01-14 02:00:00,3.5283,0.0,False,False
2019-01-14 03:00:00,2.725,0.0,False,True
2019-01-14 04:00:00,2.8783,0.0,False,True
2019-01-14 05:00:00,2.83,0.0,False,True
2019-01-14 06:00:00,5.1217,0.3125,False,False
2019-01-14 07:00:00,3.225,0.0,False,True
2019-01-14 08:00:00,1.525,0.0,False,True
2019-01-14 09:00:00,2.8633,0.0,False,True
2019-01-14 10:00:00,3.2517,0.0,False,True
2019-01-14 11:00:00,3.095,0.0,False,True
2019-01-14 12:00:00,4.0817,0.0144,False,False
2019-01-14 13:00:00,3.6567,0.0003,False,False
2019-01-14 14:00:00,5.3983,0.5013,False,False
2019-01-14 15:00:00,9.5567,16.2801,False,False
2019-01-14 16:00:00,7.2167,3.762,False,False
2019-01-14 17:00:00,5.8917,1.0024,False,False
2019-01-14 18:00:00,4.7983,0.1604,False,False
2019-01-14 19:00:00,4.2183,0.0272,False,False
2019-01-14 20:00:00,4.3067,0.0385,False,False
2019-01-14 21:00:00,3.8333,0.0027,False,False
2019-01-14 22:00:00,3.4633,0.0,False,True
2019-01-14 23:00:00,3.7717,0.0015,False,False
2019-01-15 00:00:00,3.725,0.0008,False,False
2019-01-15 01:00:00,4.565,0.0885,False,False
2019-01-15 02:00:00,6.5933,2.1689,False,False
2019-01-15 03:00:00,8.3217,8.2139,False,False
2019-01-15 04:00:00,10.2417,22.4521,False,False
2019-01-15 05:00:00,9.2433,13.8819,False,False
2019-01-15 06:00:00,9.495,15.7879,False,False
2019-01-15 07:00:00,9.64,16.9614,False,False
2019-01-15 08:00:00,8.485,9.0772,False,False
2019-01-15 09:00:00,8.37,8.4634,False,False
2019-01-15 10:00:00,7.7417,5.592,False,False
2019-01-15 11:00:00,12.5933,45.0,False,False
2019-01-15 12:00:00,10.6583,26.8777,False,False
2019-01-15 13:00:00,13.175,45.0,False,False
2019-01-15 14:00:00,11.9,43.4304,False,False
2019-01-15 15:00:00,11.9633,44.4202,False,False
2019-01-15 16:00:00,10.6583,26.8777,False,False
2019-01-15 17:00:00,7.93,6.3704,False,False
2019-01-15 18:00:00,7.2033,3.7216,False,False
2019-01-15 19:00:00,8.4233,8.7445,False,False
2019-01-15 20:00:00,8.91,11.6024,False,False
2019-01-15 21:00:00,7.4267,4.4364,False,False
2019-01-15 22:00:00,7.155,3.5778,False,False
2019-01-15 23:00:00,8.1767,7.4949,False,False
2019-01-16 00:00:00,10.2267,22.3026,False,False
2019-01-16 01:00:00,14.1017,45.0,False,False
2019-01-16 02:00:00,15.015,45.0,False,False
2019-01-16 03:00:00,13.0533,45.0,False,False
2019-01-16 04:00:00,12.1833,45.0,False,False
2019-01-16 05:00:00,13.0283,45.0,False,False
2019-01-16 06:00:00,14.8583,45.0,False,False
2019-01-16 07:00:00,14.4933,45.0,False,False
2019-01-16 08:00:00,13.3333,45.0,False,False
2019-01-16 09:00:00,14.42,45.0,False,False
2019-01-16 10:00:00,12.7283,45.0,False,False
2019-01-16 11:00:00,13.0833,45.0,False,False
2019-01-16 12:00:00,13.35,45.0,False,False
2019-01-16 13:00:00,17.3767,45.0,False,False
2019-01-16 14:00:00,14.86,45.0,False,False
2019-01-16 15:00:00,13.3817,45.0,False,False
2019-01-16 16:00:00,13.1517,45.0,False,False
2019-01-16 17:00:00,14.4467,45.0,False,False
2019-01-16 18:00:00,12.9883,45.0,False,False
2019-01-16 19:00:00,13.7533,45.0,False,False
2019-01-16 20:00:00,16.2567,45.0,False,False
2019-01-16 21:00:00,15.7967,45.0,False,False
2019-01-16 22:00:00,15.725,45.0,False,False
2019-01-16 23:00:00,16.415,45.0,False,False
2019-01-17 00:00:00,17.6,45.0,False,False
2019-01-17 01:00:00,17.3983,45.0,False,False
2019-01-17 02:00:00,15.5967,45.0,False,False
2019-01-17 03:00:00,15.3233,45.0,False,False
2019-01-17 04:00:00,14.6717,45.0,False,False
2019-01-17 05:00:00,12.865,45.0,False,False
2019-01-17 06:00:00,10.8817,29.4726,False,False
2019-01-17 07:00:00,10.285,22.8879,False,False
2019-01-17 08:00:00,10.1833,21.8743,False,False
2019-01-17 09:00:00,11.35,35.4458,False,False
2019-01-17 10:00:00,11.5183,37.7753,False,False
2019-01-17 11:00:00,11.445,36.7483,False,False
2019-01-17 12:00:00,11.2817,34.5282,False,False
2019-01-17 13:00:00,9.2917,14.2353,False,False
2019-01-17 14:00:00,9.795,18.2786,False,False
2019-01-17 15:00:00,9.0783,12.7195,False,False
2019-01-17 16:00:00,9.23,13.7854,False,False
2019-01-17 17:00:00,7.4583,4.5446,False,False
2019-01-17 18:00:00,6.68,2.3563,False,False
2019-01-17 19:00:00,5.7067,0.7873,False,False
2019-01-17 20:00:00,4.685,0.1219,False,False
2019-01-17 21:00:00,7.2583,3.8899,False,False
2019-01-17 22:00:00,7.1033,3.4282,False,False
2019-01-17 23:00:00,6.5533,2.0858,False,False
2019-01-18 00:00:00,9.1567,13.2629,False,False
2019-01-18 01:00:00,11.885,43.1981,False,False
2019-01-18 02:00:00,9.3583,14.7326,False,False
2019-01-18 03:00:00,7.99,6.6328,False,False
2019-01-18 04:00:00,6.7867,2.6015,False,False
2019-01-18 05:00:00,5.1833,0.3495,False,False
2019-01-18 06:00:00,6.9933,3.1237,False,False
2019-01-18 07:00:00,6.225,1.4827,False,False
2019-01-18 08:00:00,5.9,1.013,False,False
2019-01-18 09:00:00,4.9817,0.2383,False,False
2019-01-18 10:00:00,3.7667,0.0014,False,False
2019-01-18 11:00:00,2.8217,0.0,False,True
2019-01-18 12:00:00,4.6817,0.1209,False,False
2019-01-18 13:00:00,5.95,1.0776,False,False
2019-01-18 14:00:00,5.345,0.4602,False,False
2019-01-18 15:00:00,6.7617,2.5426,False,False
2019-01-18 16:00:00,6.5083,1.995,False,False
2019-01-18 17:00:00,3.8933,0.0045,False,False
2019-01-18 18:00:00,5.085,0.2918,False,False
2019-01-18 19:00:00,4.6417,0.109,False,False
2019-01-18 20:00:00,2.2767,0.0,False,True
2019-01-18 21:00:00,4.0083,0.0096,False,False
2019-01-18 22:00:00,5.26,0.3995,False,False
2019-01-18 23:00:00,3.9783,0.008,False,False
2019-01-19 00:00:00,4.055,0.0125,False,False
2019-01-19 01:00:00,4.68,0.1204,False,False
2019-01-19 02:00:00,4.9583,0.2273,False,False
2019-01-19 03:00:00,5.4083,0.5092,False,False
2019-01-19 04:00:00,2.3683,0.0,False,True
2019-01-19 05:00:00,2.2533,0.0,False,True
2019-01-19 06:00:00,3.7617,0.0013,False,False
2019-01-19 07:00:00,5.2583,0.3983,False,False
2019-01-19 08:00:00,5.2683,0.4052,False,False
2019-01-19 09:00:00,4.575,0.091,False,False
2019-01-19 10:00:00,3.3017,0.0,False,True
2019-01-19 11:00:00,5.1967,0.3579,False,False
2019-01-19 12:00:00,4.1233,0.0177,False,False
2019-01-19 13:00:00,3.7683,0.0014,False,False
2019-01-19 14:00:00,5.0717,0.2845,False,False
2019-01-19 15:00:00,6.11,1.3028,False,False
2019-01-19 16:00:00,5.815,0.9091,False,False
2019-01-19 17:00:00,6.6067,2.197,False,False
2019-01-19 18:00:00,3.8183,0.0024,False,False
2019-01-19 19:00:00,2.28,0.0,False,True
2019-01-19 20:00:00,3.1167,0.0,False,True
2019-01-19 21:00:00,15.335,45.0,False,False
2019-01-19 22:00:00,12.0117,45.0,False,False
2019-01-19 23:00:00,9.74,17.8037,False,False
2019-01-20 00:00:00,10.3733,23.7935,False,False
2019-01-20 01:00:00,12.935,45.0,False,False
2019-01-20 02:00:00,14.315,45.0,False,False
2019-01-20 03:00:00,14.2333,45.0,False,False
2019-01-20 04:00:00,14.35,45.0,False,False
2019-01-20 05:00:00,12.69,45.0,False,False
2019-01-20 06:00:00,14.135,45.0,False,False
2019-01-20 07:00:00,13.3633,45.0,False,False
2019-01-20 08:00:00,13.585,45.0,False,False
2019-01-20 09:00:00,10.5033,25.1692,False,False
2019-01-20 10:00:00,6.9633,3.044,False,False
2019-01-20 11:00:00,3.2167,0.0,False,True
2019-01-20 12:00:00,4.1383,0.0191,False,False
2019-01-20 13:00:00,4.4033,0.054,False,False
2019-01-20 14:00:00,5.2483,0.3916,False,False
2019-01-20 15:00:00,6.765,2.5504,False,False
2019-01-20 16:00:00,5.405,0.5066,False,False
2019-01-20 17:00:00,8.925,11.6992,False,False
2019-01-20 18:00:00,10.4583,24.6872,False,False
2019-01-20 19:00:00,14.5467,45.0,False,False
2019-01-20 20:00:00,16.4267,45.0,False,False
2019-01-20 21:00:00,19.4933,45.0,False,False
2019-01-20 22:00:00,20.325,45.0,False,False
2019-01-20 23:00:00,18.48,45.0,False,False
2019-01-21 00:00:00,17.5867,45.0,False,False
2019-01-21 01:00:00,19.3283,45.0,False,False
2019-01-21 02:00:00,20.81,45.0,False,False
2019-01-21 03:00:00,22.9283,45.0,False,False
2019-01-21 04:00:00,20.58,45.0,False,False
2019-01-21 05:00:00,16.18,45.0,False,False
2019-01-21 06:00:00,12.3533,45.0,False,False
2019-01-21 07:00:00,10.5333,25.4941,False,False
2019-01-21 08:00:00,9.0467,12.5041,False,False
2019-01-21 09:00:00,6.9217,2.9354,False,False
2019-01-21 10:00:00,5.05,0.2729,False,False
2019-01-21 11:00:00,11.7733,41.4951,False,False
2019-01-21 12:00:00,9.8717,18.9546,False,False
2019-01-21 13:00:00,5.14,0.3232,False,False
2019-01-21 14:00:00,6.0717,1.2462,False,False
2019-01-21 15:00:00,10.6267,26.5225,False,False
2019-01-21 16:00:00,12.86,45.0,False,False
2019-01-21 17:00:00,16.66,45.0,False,False
2019-01-21 18:00:00,13.945,45.0,False,False
2019-01-21 19:00:00,14.7183,45.0,False,False
2019-01-21 20:00:00,16.3033,45.0,False,False
2019-01-21 21:00:00,17.775,45.0,False,False
2019-01-21 22:00:00,15.3233,45.0,False,False
2019-01-21 23:00:00,16.6117,45.0,False,False
2019-01-22 00:00:00,19.3417,45.0,False,False
2019-01-22 01:00:00,20.1983,45.0,False,False
2019-01-22 02:00:00,21.205,45.0,False,False
2019-01-22 03:00:00,18.0783,45.0,False,False
2019-01-22 04:00:00,19.4433,45.0,False,False
2019-01-22 05:00:00,22.0483,45.0,False,False
2019-01-22 06:00:00,24.6417,45.0,False,False
2019-01-22 07:00:00,24.155,45.0,False,False
2019-01-22 08:00:00,22.17,45.0,False,False
2019-01-22 09:00:00,25.4817,0.0,True,False
2019-01-22 10:00:00,24.895,45.0,False,False
2019-01-22 11:00:00,23.85,45.0,False,False
2019-01-22 12:00:00,25.2817,0.0,True,False
2019-01-22 13:00:00,23.8083,45.0,False,False
2019-01-22 14:00:00,22.2533,45.0,False,False
2019-01-22 15:00:00,18.47,45.0,False,False
2019-01-22 16:00:00,18.3033,45.0,False,False
2019-01-22 17:00:00,18.57,45.0,False,False
2019-01-22 18:00:00,18.3417,45.0,False,False
2019-01-22 19:00:00,15.0717,45.0,False,False
2019-01-22 20:00:00,13.2317,45.0,False,False
2019-01-22 21:00:00,10.5417,25.5848,False,False
2019-01-22 22:00:00,10.8933,29.6126,False,False
2019-01-22 23:00:00,10.0517,20.6068,False,False
2019-01-23 00:00:00,9.4567,15.4869,False,False
2019-01-23 01:00:00,9.085,12.7651,False,False
2019-01-23 02:00:00,7.875,6.1361,False,False
2019-01-23 03:00:00,8.3767,8.4982,False,False
2019-01-23 04:00:00,7.8183,5.9007,False,False
2019-01-23 05:00:00,8.3383,8.2993,False,False
